image_path,error
data\pins_face_recognition\pins_barbara palvin\barbara palvin158_800.jpg,No face detected
data\pins_face_recognition\pins_Eliza Taylor\Eliza Taylor202_775.jpg,No face detected
data\pins_face_recognition\pins_Elizabeth Lail\Elizabeth Lail102_1055.jpg,No face detected
data\pins_face_recognition\pins_Elizabeth Lail\Elizabeth Lail102_1056.jpg,No face detected
data\pins_face_recognition\pins_Elizabeth Lail\Elizabeth Lail194_1117.jpg,No face detected
data\pins_face_recognition\pins_Emilia Clarke\Emilia Clarke78_1050.jpg,No face detected
data\pins_face_recognition\pins_Emma Stone\Emma Stone73_1817.jpg,No face detected
data\pins_face_recognition\pins_jeff bezos\jeff bezos112_2049.jpg,No face detected
data\pins_face_recognition\pins_jeff bezos\jeff bezos12_2052.jpg,No face detected
data\pins_face_recognition\pins_jeff bezos\jeff bezos160_2068.jpg,No face detected
data\pins_face_recognition\pins_jeff bezos\jeff bezos178_2073.jpg,No face detected
data\pins_face_recognition\pins_Jeremy Renner\Jeremy Renner175_2634.jpg,No face detected
data\pins_face_recognition\pins_Johnny Depp\Johnny Depp23_1863.jpg,No face detected
data\pins_face_recognition\pins_Johnny Depp\Johnny Depp42_1892.jpg,No face detected
